"activity" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"LAYING" "14" 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.917501887333333 -0.909697040980392 -0.900331921686274 0.0038872784235294 0.0125699523960784 -0.131761415784314 -0.994206756470588 -0.990849650588235 -0.997891112941177 -0.903176125882353 -0.157710756941176 0.457147472941176 0.837586293333334 -0.137357117133333 0.487745943137255 0.499742064509804 0.183625268627451 -0.736670628470588 -0.458429921784314 0.098140384845098 -0.00831507059607843 -0.999506102941176 -0.999399738039215 -0.998602070196079 -0.974519468431372 -0.972518842156863 -0.971894181764706 -0.957790479803921 -0.951883751960784 -0.952296965294118 -0.960216478627451 -0.0530948061352941 -0.698384427254902 -0.30824577265098 -0.239035658372549 0.025107637672549 0.0229091154549019 -0.999122380196078 -0.999062700980392 -0.998981162352941 -0.998494030588235 -0.999024879019608 -0.999011227254902 -0.905978250196078 -0.856593119215686 -0.865148302156863 -0.884995282549019 -0.984360077843137 -0.905978250196078 -0.964009921960784 -0.969584050588235 -0.963664294705882 -0.981285394313726 -0.975621183137255 -0.998744080588235 -0.988293727843137 -0.981851383333333 -0.999012164313726 -0.999118427254902 -0.803921568627451 -0.999219191764706 -0.899463668843137 -0.917098647647059
"LAYING" "15" 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.972255551527777 -0.962759422361111 -0.929586835277778 0.0531243137333333 0.2053742866 -0.09407134538125 -0.998429193055556 -0.998662307361111 -0.9989269775 -0.951323638472223 -0.226143023055556 0.852149520277778 -0.0340218908333333 -0.140181572 0.908366761527778 0.523883141005556 -0.133301277861111 -0.0092269481388889 0.0648319663027778 0.0767515438611111 0.0123984271386111 -0.999529132083333 -0.9994363075 -0.998808380555556 -0.984557664305556 -0.975867843333333 -0.978707300833333 -0.960015831111111 -0.951817028194444 -0.956537051666666 -0.96368606375 -0.211341700642222 -0.711136233055556 -0.322363395361111 -0.356527664986111 0.103531737791667 0.0879379073472222 -0.99945323625 -0.999534171805555 -0.999598678194444 -0.995897890416666 -0.999220126805555 -0.999432613472222 -0.955340661527778 -0.943314107916666 -0.949666685694444 -0.943926651111111 -0.984472660972222 -0.955340661527778 -0.973650041666667 -0.978545891527777 -0.973599520138889 -0.988044290555555 -0.983235025416667 -0.999153685555555 -0.991432696527778 -0.984630979722222 -0.998501285138889 -0.999282615833333 -0.836206895833334 -0.999445337083333 -0.956001034027778 -0.993031822777778
"LAYING" "16" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.943061150285714 -0.965490276285715 0.11102674099 0.0929926037342858 -0.130113121242857 -0.998739855285714 -0.998482812857143 -0.999499280571429 -0.969228737142857 -0.260199278428571 -0.0359585752857143 0.884747745714285 -0.171677031942857 -0.00284240385714295 0.392150066478571 -0.167743439824286 -0.679026527042857 -0.0154005228857141 0.0783960268571429 0.0132805054325714 -0.999752117142857 -0.999724329428572 -0.999568988428571 -0.987109043571429 -0.985170796714285 -0.985967571714286 -0.985730995857143 -0.977681883285714 -0.984781484857143 -0.976903497285714 0.215136258811429 -0.743896494285714 -0.348332390842571 -0.485227388775714 0.0342955984568571 0.224098153110286 -0.999717767142857 -0.999690378999999 -0.999653910714286 -0.999523062428572 -0.999713453857143 -0.999679637571429 -0.961834634857143 -0.957895927714286 -0.962725308285714 -0.959999713714286 -0.984652049285714 -0.961834634857143 -0.988212425428571 -0.989730747857143 -0.987880494 -0.989571156142857 -0.990839526285715 -0.999872374571429 -0.993569525428571 -0.988745481571428 -0.999642381857143 -0.999719486571429 -0.875862068571429 -0.999908372857143 -0.968020521285715 -0.996045635142857
"LAYING" "17" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211267 -0.953476700140845 -0.111181391133803 0.126832969461972 -0.122200418149296 -0.995764947042253 -0.99579211084507 -0.998737569859155 -0.957710785492958 -0.253956978591549 0.623955615070423 0.718261167605634 -0.165485059014084 0.663243962112676 0.399077646605634 0.369538009352113 -0.482100998704225 -0.930501588169014 0.077908974656338 0.00706867100408451 -0.999658037323943 -0.999626521690141 -0.999255905352113 -0.981530705492958 -0.978212141971831 -0.981357236760564 -0.978357126056338 -0.974239642676056 -0.976200771267606 -0.97784902 0.108567614478873 -0.727395286338028 -0.441620041612676 -0.441581507605634 -0.172937308129577 0.274749489546479 -0.999434346760563 -0.999362845633802 -0.999507887746478 -0.999084912112676 -0.999174296901408 -0.999349752957746 -0.953021411126761 -0.948257993521127 -0.952567018732394 -0.951330373239436 -0.982847962394366 -0.953021411126761 -0.982038121126761 -0.983713471830986 -0.982320815633803 -0.987741383380282 -0.985542411126761 -0.999432198873239 -0.991238250563381 -0.98692057028169 -0.999037810704225 -0.99916676830986 -0.980573093380282 -0.999565082253521 -0.961046326338028 -0.993564879154929
"LAYING" "18" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.0941219204892308 0.222602421096923 -0.0880443643353846 -0.999710647846153 -0.999688156461538 -0.999746382923077 -0.991036737538462 -0.284280364307692 0.67510625076923 0.593925591692307 -0.181049590615385 0.734530574461538 0.258672092239538 0.196501708061538 -0.464768364015385 -0.530808832969231 0.0749985010769231 0.0117018961415385 -0.999830970615385 -0.999792790615384 -0.999615347846154 -0.984749896615385 -0.984616587846154 -0.988151053692308 -0.986483048153846 -0.992959560461539 -0.985108386307692 -0.992943644615385 -0.1530203013 -0.745356931230769 -0.3895191314 -0.509997374953846 -0.0157901882076923 0.205535340958461 -0.999953664307693 -0.999944989230769 -0.999950371692308 -0.99991253 -0.999964326769231 -0.999946877538461 -0.986456241538461 -0.986464542615385 -0.988135346 -0.982914170307692 -0.992863515692308 -0.986456241538461 -0.992153054 -0.992914792 -0.991771023230769 -0.990447232923077 -0.993095122615385 -0.999924608461539 -0.990775609538461 -0.989153084307692 -0.999666012461539 -0.999763165384615 -0.7835543766 -0.999925039384615 -0.986788412 -0.999667416461538
"LAYING" "19" 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228915 -0.0257017332746988 0.249556347728916 -0.071497702639759 -0.999112837951807 -0.999378918433735 -0.999194564216868 -0.989084419156626 -0.730818148192771 0.682858390963855 0.676042081084337 -0.636810056746988 0.737884808915663 0.29593508910241 0.434363690228916 0.17800230560241 -0.242773150715663 0.0772317998650603 0.011149573306747 -0.999762338554217 -0.999701660602409 -0.999520837349398 -0.98449771879518 -0.981208605903614 -0.985667779518072 -0.975417523855422 -0.980554742289156 -0.973197523855422 -0.983350229277108 -0.404137478337349 -0.731733929156626 -0.289357627620482 -0.323755910814458 -0.011786494513253 0.189227352273494 -0.998825204337349 -0.999026245180723 -0.999423764337349 -0.999590834939759 -0.999341151084337 -0.998790331445783 -0.96626080686747 -0.963193489036144 -0.966179098915663 -0.962873266506024 -0.988166620602409 -0.96626080686747 -0.980245510843373 -0.982729094578313 -0.980033521445783 -0.98786990939759 -0.985342497710844 -0.999725465783133 -0.991072597590361 -0.986323782048193 -0.999091598674699 -0.999469103373494 -0.945159949879518 -0.99983956060241 -0.971957401325301 -0.998053882289157
"LAYING" "20" 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294117 -0.972571998382353 -0.0614455846588236 0.200279540941177 -0.0538192198926471 -0.996327434117647 -0.994112863970588 -0.998134266764706 -0.976820739705883 -0.508008692411765 0.819550946617647 0.469372195147059 -0.439133910882353 0.869808478823529 0.329689049582353 -0.147590235485294 -0.255983130661765 -0.441664645282206 0.0892716006470588 0.00110822495382353 -0.999703355294117 -0.999714576470588 -0.999068655588235 -0.986131628529412 -0.979884234558823 -0.984753250588235 -0.974995267058823 -0.983019540735294 -0.972409893529412 -0.985761729705882 -0.295225749294118 -0.723548953382352 -0.416075641607353 -0.329006422661764 -0.0509047982602941 0.0755225627552941 -0.999842315735294 -0.999771960147059 -0.999882172647059 -0.999645295441177 -0.999878851911765 -0.999799216029412 -0.960743126176471 -0.939489444558824 -0.943963237808824 -0.947680441323529 -0.989632425588235 -0.960743126176471 -0.981079301617647 -0.984525877647059 -0.979204743235294 -0.98761334117647 -0.986749500882353 -0.999569179558824 -0.990108025588235 -0.983198108970588 -0.999258445147058 -0.99952864617647 -0.845841784852941 -0.999533688235294 -0.952827071323529 -0.978388875
"LAYING" "21" 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 0.0366261092311111 0.127421834196667 -0.105650287128889 -0.997985500444444 -0.997828874777778 -0.998659629888889 -0.954246796111111 -0.2205875679 0.562043741666666 0.781357813 -0.144168106933333 0.613448904111111 0.425808326264445 0.801385919555555 -0.937824284377778 -0.867531000444444 0.0820150201077778 0.0119943671007778 -0.999711534666666 -0.999591667888889 -0.999192167666666 -0.985927222888889 -0.976918047555556 -0.983095597111111 -0.983270707333334 -0.974203569444445 -0.981345430888889 -0.976540860555556 0.107811552811111 -0.739828517222222 -0.199080206752444 -0.505752075788889 0.148071305682222 0.286651543524444 -0.999485971888889 -0.999371094333333 -0.999423940333333 -0.998918569 -0.999594527666667 -0.999388906111111 -0.952596583222223 -0.942186431444445 -0.948401086333333 -0.94570364388889 -0.988128068555555 -0.952596583222223 -0.982246471555556 -0.984139153666667 -0.982127642555556 -0.986878452444444 -0.985915906888889 -0.999499086222222 -0.992563273888889 -0.984643882444444 -0.998716898 -0.999219720222222 -0.819923371666667 -0.999581302777778 -0.953769071222222 -0.990572441888889
"LAYING" "22" 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.947735251944444 -0.913276301666667 -0.942945807916667 0.133545102027778 0.122436939222222 -0.0929228046166667 -0.993764932916667 -0.990730571111111 -0.996056350555556 -0.954239758611111 -0.459094232222222 0.598598457222222 0.767228792916666 -0.390546865972222 0.636021498888889 0.436957701527778 0.514172729886111 -0.501764567819445 -0.532744784715278 0.0752202242222222 0.00459834754236111 -0.999357683472222 -0.999124663611111 -0.998338015 -0.977202024027778 -0.97039098125 -0.97714328625 -0.936965638611111 -0.952677292638889 -0.933251870694444 -0.962410074444444 -0.272891153616667 -0.684437725277778 -0.424992057013889 -0.308942797126389 0.167683385166667 0.138525220486111 -0.998754562222222 -0.998748239166667 -0.999008699305555 -0.995887531944445 -0.998674277361111 -0.998628145277777 -0.934993799305556 -0.909407761152777 -0.917642628402778 -0.917221995138889 -0.983621001527778 -0.934993799305556 -0.974201690972222 -0.9763915825 -0.97396466 -0.987604157638889 -0.981716936388889 -0.999010884583333 -0.988374189861111 -0.981559990416667 -0.996372189444444 -0.997642930416666 -0.766283524291667 -0.999464062222222 -0.929818990972222 -0.980735464444444
"LAYING" "23" 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.956756363194444 -0.976309827361111 -0.973223495416667 0.0471485002693056 0.188629877170833 -0.159521475881944 -0.999533676805555 -0.999428404583334 -0.9997201825 -0.978234907083334 -0.435643619847222 0.406087672222222 0.906419780694444 -0.35559592625 0.454772302361111 0.302365968504167 0.489399726597222 -0.659033056763889 -0.735043179333334 0.0831787608333334 0.01535144005125 -0.999615765 -0.999639660416667 -0.999389895416667 -0.985409064722223 -0.987746395694444 -0.982728944722222 -0.98531784125 -0.983382319305555 -0.983920132638889 -0.981940282777778 0.125001186541667 -0.739444822222222 -0.250044296375 -0.513592556583333 -0.0389950638326389 0.362899081931944 -0.999557693472222 -0.999663076388889 -0.999723780972223 -0.999700012083334 -0.999728902916666 -0.999557530416667 -0.962959196805556 -0.957871990555556 -0.962635340694444 -0.960275954583333 -0.986762237777778 -0.962959196805556 -0.981314831666667 -0.982674511944445 -0.982550862638889 -0.986941921111111 -0.984557478611111 -0.999745950972222 -0.990792064583334 -0.989256567777778 -0.999694085277778 -0.999735636388889 -0.796934865555556 -0.99975019125 -0.967747053194445 -0.995632245555556
"LAYING" "24" 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.0296712980988889 0.2885442165 -0.156217790331944 -0.999427417916667 -0.999568116666666 -0.999649664166667 -0.980281883888889 -0.411197031666667 0.693553836111111 0.673407990833333 -0.321510585 0.752748021666667 0.235183942166528 0.512765696847222 -0.850596599027778 -0.653262049388889 0.08072123275 0.0119819524179167 -0.999555022222223 -0.999673420138889 -0.999466228888889 -0.986586593888889 -0.981924365694444 -0.982758119444445 -0.983602745694445 -0.980890148055556 -0.98170136125 -0.983610711805556 -0.387469200263889 -0.735550089722222 -0.2372647697 -0.468020549027778 0.0182223177125 0.269106729902778 -0.999571033611111 -0.999637425138889 -0.999765774305556 -0.999715339722222 -0.999495430972222 -0.999556335277778 -0.9718540425 -0.969354834166667 -0.972781687361111 -0.966710423472223 -0.987624662638889 -0.9718540425 -0.978659102222222 -0.980959939166667 -0.977442068055556 -0.98317990861111 -0.982780873888889 -0.999510645138889 -0.98861195125 -0.988889077638889 -0.999423911944445 -0.999645945694444 -0.889846743333333 -0.999442326111111 -0.973171068055556 -0.997053886944445
"LAYING" "25" 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.717262004013699 -0.00621353147123289 -0.114479250650411 0.0172768607708219 -0.968445629041096 -0.949930031369863 -0.989526266438356 -0.617004308643836 -0.464375627916438 0.685811260712329 0.603402720249315 -0.465702781452055 0.530345044212329 0.740492354342466 0.427613668164383 -0.699447504520548 -0.455409105342466 0.0879071687671233 0.0284619311524658 -0.999446012465754 -0.999182390958904 -0.998332710273973 -0.970703155342466 -0.950262612328767 -0.964449090410959 -0.915467504246575 -0.892477543424658 -0.91092799 -0.890885558767123 0.037020046209589 -0.678869537260274 -0.132840731994521 -0.0695647270136986 0.0809171250630137 -0.123049025278247 -0.996288344794521 -0.99544586739726 -0.993659986849315 -0.989635038082192 -0.997693177945205 -0.995573429863013 -0.56047777609589 -0.649254767945206 -0.661237970684932 -0.695108245616438 -0.720165404849315 -0.56047777609589 -0.96830952260274 -0.971440798630137 -0.968196055890411 -0.973928808356164 -0.969783262465753 -0.999200490410959 -0.985161626712329 -0.97177895 -0.997784644109589 -0.99877012260274 -0.939537080684931 -0.999535083835617 -0.774481943616438 -0.874394250273973
"LAYING" "26" 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.984500013157895 0.0511069887552632 0.329075604697368 -0.179987672310395 -0.999390411052631 -0.999510665657895 -0.999736845789474 -0.985080448026316 -0.659444840921052 0.758009410394737 0.603128971447368 -0.579516257368421 0.8145301575 0.331922592798684 -0.0660997667394737 0.115730613565789 -0.393965470118421 0.0866502529210526 0.0124420033513158 -0.999816201315789 -0.999700453157895 -0.999552068552632 -0.989294805526316 -0.987484777763158 -0.986742248157895 -0.971789046710526 -0.990202101447368 -0.969302237763158 -0.990652428157895 -0.275023586371053 -0.714863947236842 -0.384543965223684 -0.424437207697368 -0.0147815315421053 0.271740078118421 -0.999857888947368 -0.999819823421052 -0.999870957763158 -0.999852801973684 -0.99988951131579 -0.999829503421053 -0.976785042368421 -0.964355190394737 -0.968990059868421 -0.965322958684211 -0.990051135789474 -0.976785042368421 -0.989917354473684 -0.991096956315789 -0.989789917236842 -0.990481948026315 -0.99219798 -0.999894974210526 -0.993478196973684 -0.989515486447369 -0.999582757368421 -0.999713204210526 -0.820326678157895 -0.999915403421053 -0.969269114078947 -0.993439448289473
"LAYING" "27" 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783783 -0.986636996081081 0.245279165985135 0.264235323201351 -0.129435176110811 -0.999385440540541 -0.999576298108108 -0.999711323513514 -0.989350961081081 -0.586522194189189 0.527492979054054 0.832329520810811 -0.487163125675676 0.584842286216216 0.298940604951351 0.585135671108108 -0.372417386737838 -0.380163748459459 0.0766268551324324 0.0126491088851351 -0.999801790135135 -0.999779860810811 -0.999528706891891 -0.984711163108108 -0.984392711081081 -0.987705495675676 -0.980096438108108 -0.988496694864865 -0.97837499972973 -0.989161013783784 -0.13538933372027 -0.732690352297297 -0.479643450635135 -0.477460447837838 0.142962920374324 0.301771586662162 -0.99975810445946 -0.99977822472973 -0.999711084054054 -0.999678350945946 -0.999887144324324 -0.999743376621622 -0.982091652162162 -0.978920176216216 -0.981625105675676 -0.97697930472973 -0.992365018378378 -0.982091652162162 -0.993484313243243 -0.994154091351351 -0.99305738 -0.991185922702703 -0.994355043783784 -0.999932867702703 -0.993656440135135 -0.991195964459459 -0.999510850945946 -0.999743854864865 -0.754892823378379 -0.999948560675676 -0.981389017702703 -0.998478182297297
"LAYING" "28" 0.2759134825 -0.0167537858225 -0.1083448529625 -0.9688882955 -0.945386780375 -0.956450342875001 -0.05460189706375 0.13071650803625 -0.140778243935 -0.998623426875 -0.998241552 -0.9991263715 -0.979420880125 -0.547431634375 0.1201389265 0.0121383267499999 -0.447827445625 0.15670481375 0.31493711338375 0.6270173237 -0.5614799804625 -0.8053282173 0.0780770644 0.005939923320625 -0.9992871225 -0.999312029625 -0.998677722125 -0.981473653 -0.97978990275 -0.974650424 -0.966312024 -0.948031088375 -0.96237491175 -0.959390445875 -0.05642219568375 -0.724399701125 -0.306028975026538 -0.41263725305 0.1781935688575 0.19465121026375 -0.998962896375 -0.9985669655 -0.9991392335 -0.99771427075 -0.997973565625 -0.998698782875 -0.95811223025 -0.9545740295 -0.960246920625 -0.952488859625 -0.984103540625 -0.95811223025 -0.96977327725 -0.973323686375 -0.970092366 -0.987051498125 -0.978220270625 -0.999045580375 -0.989951434875 -0.986338236375 -0.999152234625 -0.99940461375 -0.820689655125 -0.999633255625 -0.961035587625 -0.996433558125
"LAYING" "29" 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.984219555507246 -0.990240946666667 -0.987255149855072 0.273618809927536 0.355273012318841 -0.163476033289855 -0.99970171057971 -0.999776487536231 -0.999812178115942 -0.98617533173913 -0.408185575217391 0.760580402463768 0.581145796811594 -0.308841344492754 0.820983896956521 0.384568686924638 -0.317961914869565 0.0800607547463768 -0.119460682211594 0.0718861195971014 0.0116912059556522 -0.99986490173913 -0.999829594057971 -0.999668317826087 -0.990043404782609 -0.987247848115942 -0.99034659 -0.976858964492754 -0.994310658260869 -0.97499461942029 -0.994430790724638 -0.427602021 -0.728402905797102 -0.538072467078261 -0.471764949572464 0.0401289786536232 0.30094986073913 -0.999924076521739 -0.999912657826087 -0.999904695942029 -0.999918945072463 -0.999954687391304 -0.999913196811594 -0.986493196666667 -0.98157214768116 -0.982262358405797 -0.983553467101449 -0.992646635652173 -0.986493196666667 -0.997666071594203 -0.99789475942029 -0.997174792318841 -0.993001996811594 -0.997322526811594 -0.9999838 -0.994910018115942 -0.990415098550725 -0.999734246521739 -0.999809183768116 -0.704147925072464 -0.999987126086956 -0.986800645362319 -0.99835229768116
